Name;Land.code
70178;8
72657;8
78464;8
25782;1
72760;8
72764;8
88682;8
72666;8
63636;6
31700;3
74196;8
73257;8
34295;6
21717;3
34393;6
24855;1
73779;8
97843;9
73268;8
21397;3
38106;3
90616;9
86660;9
99897;16
23629;1
86860;9
91710;9
86500;9
38327;3
96151;9
99734;16
86807;9
87677;9
38479;3
38448;3
86920;9
86456;9
91564;9
86391;9
38836;15
98667;16
86956;9
29456;3
38462;3
91093;9
86674;9
91804;9
91166;9
99095;16
86949;9
99102;16
91080;9
67737;7
26683;3
79362;8
58849;5
56346;7
77933;8
77694;8
49492;5
55545;7
79688;8
65558;7
26340;3
76887;7
67729;7
55457;7
57399;5
49134;3
59269;5
77839;8
76829;7
79271;8
65549;6
65343;6
79875;8
74747;8
36286;6
30926;3
73095;8
97791;9
30900;3
74653;8
37127;3
67489;7
67598;7
67159;7
76776;7
67599;7
67595;7
35687;6
67585;7
67245;7
67133;7
55246;6
67578;7
79805;8
57548;7
79100;8
59757;5
59320;5
67819;7
77960;8
67475;7
59759;5
49434;3
49074;3
55270;7
79274;8
26203;3
47533;5
41844;5
52441;5
47906;5
47918;5
41236;5
66693;10
47803;5
47799;5
41464;5
47178;5
54340;7
54523;7
40219;5
40215;5
40229;5
40882;5
40625;5
51063;5
45138;5
48455;3
66299;10
53177;5
45889;5
26506;3
42349;5
45699;5
53840;5
26529;3
48727;5
55491;7
26826;3
56645;7
56626;7
59399;5
56589;7
66907;7
79367;8
79594;8
67701;7
55595;7
56249;7
77963;8
56422;7
56244;7
58840;5
56594;7
4910;12
15738;12
15746;12
1169;14
1159;14
94089;9
1731;14
15370;12
15562;12
1259;14
1324;14
17424;13
82547;9
81249;9
29478;3
81245;9
6268;15
7768;16
91230;9
23974;13
95361;9
95445;9
85778;9
80337;9
85283;9
81543;9
92355;9
85748;9
83679;9
6425;15
6246;15
39175;15
85405;9
85467;9
95237;9
95694;9
39264;15
92269;9
7554;16
84434;9
92449;9
95676;9
8543;14
7987;16
93095;9
18181;13
93092;9
84149;9
14828;12
14793;12
83253;9
4179;14
4565;14
84164;9
4289;14
18334;13
4329;14
4683;14
83349;9
16837;12
83373;9
17252;13
9243;14
94371;9
9399;14
9217;14
84489;9
84337;9
9228;14
94526;9
4774;14
94577;9
9405;14
18435;13
14480;12
94086;9
13585;11
13599;11
17279;12
13469;11
10707;11
16552;12
12307;11
73116;8
24358;1
89616;8
88456;8
24972;1
97950;8
24340;1
73557;8
21129;2
24402;1
97762;9
37079;3
97249;9
36163;6
74575;8
73574;8
22607;2
97209;9
24631;1
22767;2
24251;1
20144;2
29229;3
24161;1
22391;2
89291;9
97724;9
24147;1
97424;9
97334;9
91607;9
97517;9
29359;3
97421;9
99988;16
87760;9
97526;9
73495;8
73497;8
24306;1
21339;3
38543;3
87671;9
29367;3
38239;3
89426;9
99846;16
91611;9
97437;9
21403;3
87459;9
87657;9
29549;3
33333;5
78655;8
65812;6
35586;6
78176;8
78658;8
79807;8
64665;6
68542;8
76709;8
69514;8
78661;8
75331;8
60431;6
25881;1
69121;8
60320;6
69181;8
78594;8
61184;6
64397;6
60386;6
27729;3
75038;8
63065;6
64405;6
28201;4
35110;6
25718;1
63456;6
27305;3
63486;6
28307;4
74934;8
25719;1
33014;5
63683;6
71065;8
64750;6
31715;3
63937;9
74366;8
31688;3
31840;3
70794;8
74177;8
25767;1
63840;9
31626;3
34396;6
63633;6
31860;3
25596;1
71672;8
74255;8
34633;6
31542;3
74740;8
72584;8
21683;3
73249;8
29693;3
30890;3
27419;3
97836;9
85132;9
91795;9
6567;16
90443;9
82299;9
90455;9
96257;9
99625;16
39164;15
82205;9
82402;9
82347;9
90610;9
85110;9
82275;9
7330;16
6469;15
92334;9
86736;9
29575;3
97483;9
21354;3
23558;1
29584;3
91590;9
86486;9
86869;9
96184;9
96194;9
29413;15
86859;9
86987;9
90556;9
38474;3
86511;9
29410;15
82442;9
86643;9
91807;9
96123;9
86554;9
86666;9
90431;9
91330;9
86551;9
91094;9
65594;6
26382;3
49176;3
77756;8
57392;5
76879;7
55239;7
76877;7
67590;7
55120;7
67229;7
26135;3
79848;8
67363;7
67126;7
79843;8
27798;3
35690;6
76777;7
78052;8
67227;7
67374;7
76344;8
61479;6
67354;7
74749;8
71573;8
73269;8
24890;1
88379;8
88525;8
34320;6
34355;6
73349;8
21643;3
24809;1
36211;6
85447;9
95185;9
84107;9
92681;9
95680;9
84435;9
18106;13
6231;15
84405;9
18057;13
84066;9
92442;9
83556;9
6779;15
92439;9
92685;9
8261;14
84189;9
93192;9
4317;14
4318;14
4316;14
8289;14
18314;13
6905;15
9337;14
6888;15
18465;13
9247;14
94574;9
93471;9
84371;9
18445;13
9669;14
83487;9
94209;9
14558;12
4916;12
9434;14
9509;14
16556;12
16559;12
16562;12
12203;11
16567;12
12167;11
10715;11
10827;11
17489;13
61462;6
76139;8
76646;8
33605;5
33609;5
27478;3
27753;3
75236;8
75387;8
33813;5
60487;6
72224;8
75378;8
75239;8
32049;5
69488;6
35037;6
35039;6
61194;6
27252;3
75059;8
69257;8
61203;6
61137;6
28213;4
25832;1
78598;8
75428;8
74343;8
71665;8
74193;8
28879;3
32694;5
31737;3
63654;6
27404;3
25884;1
88634;8
36326;6
70192;8
31717;3
37696;5
70174;8
70599;8
74842;8
70376;8
74385;8
34560;6
63877;9
70734;8
88512;8
34590;6
36341;6
63874;9
88709;8
88090;8
72532;8
74182;8
73776;8
34132;6
72525;8
82057;9
85095;9
82064;9
7368;16
7745;16
92275;9
95447;9
95463;9
92363;9
81667;9
95138;9
6429;15
39218;15
95482;9
95197;9
85399;9
39240;15
93354;9
95030;9
6126;15
76889;7
79686;8
56457;7
26345;3
77781;8
59494;5
55286;7
76547;8
55262;7
88339;8
29614;3
24794;1
22559;2
37181;3
30161;3
36167;6
74532;8
21274;3
31199;3
74586;8
88430;8
37085;3
21227;3
22041;2
74597;8
89287;9
97340;9
97320;9
29339;3
36433;16
97332;9
21394;3
87727;9
29355;3
87770;9
38229;3
87490;9
89331;9
38542;3
87778;9
86513;9
87772;9
89353;9
86753;9
23701;1
86850;9
86872;9
99994;16
87679;9
86975;9
91802;9
23570;1
86447;9
86508;9
23774;1
38820;15
34134;6
25377;1
73266;8
88046;8
71577;8
37170;3
88074;8
24884;1
25370;1
24966;1
88149;9
36166;6
73104;8
65510;6
55126;7
35753;6
78132;8
49377;3
65187;6
55118;7
49457;3
33332;5
23769;1
82436;9
19209;13
82438;9
91338;9
90602;9
96142;9
90607;9
39619;15
92353;9
29475;3
13059;11
13057;11
18581;13
4928;12
12559;11
1097;14
1326;14
15344;12
15913;12
3099;12
3055;12
47624;5
54649;7
50189;5
54309;7
66740;10
54518;7
40474;5
47058;5
54528;7
45478;5
48683;5
54498;7
45468;5
66571;10
45896;5
42719;5
66132;10
79400;8
44289;5
55497;7
58509;5
51580;5
56329;7
79189;8
49549;5
67731;7
76891;7
67657;7
56427;7
44229;5
56332;7
51570;5
55621;7
66871;7
58285;5
55481;7
58453;5
26579;3
51399;5
56862;7
44879;5
49716;3
54483;7
44867;5
53721;5
79739;8
55452;7
79117;8
55546;7
57647;7
67098;7
79256;8
67487;7
67377;7
65597;6
33775;5
52066;5
41849;5
47546;5
41063;5
52388;5
66679;10
50169;5
47055;5
46147;5
40472;5
48703;5
51107;5
58091;5
44145;5
55471;7
56566;7
44269;5
66851;7
48496;5
79418;8
77794;8
65201;6
35767;6
49439;3
79865;8
67167;7
67150;7
33790;5
55276;7
58507;5
48147;5
58730;5
66957;7
48291;5
49525;5
79283;8
55585;7
56379;7
49733;3
53426;7
44869;5
53424;7
53179;5
26906;3
26844;3
91180;9
6485;15
38829;15
82445;9
96187;9
82291;9
99448;16
91362;9
23968;13
83676;9
90518;9
82335;9
82194;9
37139;3
74427;8
24401;1
88239;8
89605;8
89604;8
36219;6
21147;2
74595;8
88175;9
22547;2
37081;3
36269;6
88483;8
24369;1
37083;3
21218;3
24537;1
89075;8
24640;1
24536;1
21073;2
89231;9
22085;2
97273;9
74599;8
37136;3
37308;16
22399;2
29227;3
24119;1
87763;9
97505;9
91541;9
21033;2
29348;3
87748;9
89299;9
24149;1
87448;9
97520;9
29331;3
38279;3
97359;9
37327;16
86488;9
87493;9
38159;3
87746;9
22969;1
21447;3
91589;9
29593;3
91477;9
87497;9
87754;9
38530;3
73469;8
91731;9
38312;3
23898;1
24329;1
86483;9
91413;9
37444;3
7937;16
95028;9
95194;9
92665;9
93142;9
83135;9
83562;9
83071;9
84181;9
84437;9
92555;9
4205;14
8468;14
92545;9
83125;9
92709;9
17168;13
8107;14
14772;12
18317;13
14641;12
94405;9
94428;9
8297;14
94553;9
17255;13
9648;14
16835;12
83483;9
9131;14
4874;14
93470;9
4741;14
94259;9
16515;12
94167;9
16547;12
14057;11
16548;12
12169;11
12159;11
13347;11
12277;11
10115;11
94566;9
10963;11
12349;11
10997;11
10409;11
49406;3
78664;8
35216;6
32257;5
68239;8
33689;5
35633;6
78652;8
64625;6
32120;5
78647;8
75053;8
61169;6
60323;6
76684;8
61231;6
78559;8
35463;6
27726;3
75447;8
71116;8
78269;8
78603;8
25852;1
32805;5
64753;6
88637;8
78333;8
72070;8
31621;3
72072;8
35329;6
72393;8
72074;8
63594;6
31711;3
31608;3
74855;8
74838;8
72141;8
70199;8
63820;9
31632;3
74223;8
71726;8
21729;3
63916;9
36355;6
72516;8
74219;8
71336;8
24869;1
74248;8
63831;9
88636;8
31785;3
74239;8
72534;8
24799;1
39448;15
85084;9
91284;9
82031;9
80339;9
95499;9
19357;13
92262;9
80331;9
95352;9
93339;9
81679;9
39104;15
7646;16
39126;15
85662;9
85540;9
39249;15
18209;13
95682;9
92287;9
99996;16
37441;3
38527;3
98554;16
91623;9
38329;3
87665;9
38877;15
91639;9
86862;9
38325;3
99330;16
96178;9
38467;3
90614;9
91183;9
99310;16
91126;9
29468;3
82491;9
96215;9
6537;15
24943;1
36119;6
25361;1
73061;8
34123;6
97773;9
25587;1
97851;9
25566;1
97775;9
97849;9
97794;9
88427;8
21614;3
29640;3
73347;8
73553;8
73108;8
12353;11
12435;11
10319;11
12683;11
16230;12
1768;14
1728;14
16278;12
3103;12
15324;12
2763;14
2828;14
79379;8
55568;7
79423;8
59439;5
49479;5
66996;7
48317;5
48145;5
26446;3
56357;7
67822;7
58675;5
55583;7
76549;8
26384;3
77883;8
67278;7
67281;7
35781;6
55127;7
26121;3
33378;5
49326;3
77776;8
49429;3
65189;6
72250;8
76756;7
76593;8
76316;8
35789;6
35689;6
78166;8
35756;6
59909;5
49459;3
56761;7
45701;5
53229;5
42857;5
26759;3
56818;7
66538;10
44797;5
44623;5
56754;7
48612;5
54689;7
47929;5
54595;7
41189;5
41748;5
52355;5
54441;7
54666;7
54586;7
41564;5
47137;5
54550;7
45479;5
46145;5
54492;7
53347;5
45721;5
49751;3
26603;3
26427;3
66954;7
56075;7
56073;7
26897;3
44287;5
56305;7
67817;7
79254;8
67724;7
79183;8
67307;7
49597;3
49186;3
79733;8
65326;6
49088;3
66424;10
56642;7
66482;7
44388;5
56630;7
49740;3
55490;7
24989;1
29683;3
24361;1
24996;1
73529;8
88285;8
73084;8
30559;3
30521;3
37133;3
74582;8
22605;2
25486;1
22523;2
24214;1
89547;8
22846;1
74564;8
22844;1
87534;9
88316;8
97717;9
24404;1
89129;8
22337;2
97337;9
22359;2
89290;9
23816;1
24235;1
73499;8
87781;9
91478;9
38536;3
91601;9
91484;9
97357;9
86476;9
91438;9
97516;9
86505;9
24257;1
91632;9
97478;9
23714;1
83673;9
92318;9
92364;9
80636;9
7381;16
7356;16
85375;9
95466;9
6408;15
92256;9
92260;9
92245;9
93180;9
85457;9
90419;9
39649;15
98744;16
91361;9
82287;9
82493;9
82237;9
96317;9
95515;9
85080;9
39444;15
26935;3
78048;8
67141;7
67059;7
35647;6
75323;8
28777;4
27809;3
35102;6
60488;6
60438;6
27749;3
60433;6
69115;8
28237;4
78247;8
25869;1
64678;6
27257;3
61197;6
64832;6
28309;4
71272;8
25704;1
78476;8
74862;8
72475;8
31710;3
74864;8
74831;8
70193;8
34479;6
31718;3
36329;6
31556;3
72768;8
72519;8
72505;8
72517;8
73765;8
25794;1
97896;9
31559;3
63930;9
71364;8
71522;8
21684;3
88377;8
91481;9
38871;15
91468;9
86866;9
23628;1
23881;1
86647;9
86399;9
91728;9
87662;9
86687;9
98716;16
38384;3
91738;9
98694;16
86932;9
91781;9
86923;9
39365;15
31863;3
74670;8
34121;6
36137;6
24860;1
73235;8
73272;8
74523;8
74635;8
31089;3
7952;14
83043;9
18069;13
6116;15
8527;14
92521;9
93055;9
93105;9
92715;9
93098;9
4539;14
92543;9
92696;9
83132;9
84555;9
93167;9
83358;9
14806;12
14770;12
14550;12
18469;13
83364;9
9241;14
9387;14
4703;14
14552;12
9577;14
94550;9
94094;9
1587;14
4924;12
17126;13
15838;12
9619;14
13156;11
12355;11
94136;9
1705;14
16247;12
15910;12
15907;12
1465;14
17429;13
15848;12
17419;13
2997;14
2708;14
88147;8
73326;8
25482;1
97980;8
36132;6
73333;8
30175;3
88454;8
30625;3
97270;9
97250;9
25451;1
97256;9
29313;3
31195;3
97705;9
36208;6
88167;9
89195;8
73457;8
20354;2
97288;9
89165;8
97708;9
22089;2
97241;9
37191;3
97252;9
22043;2
87544;9
23866;1
99830;16
97509;9
38277;3
89347;9
87743;9
99826;16
37412;3
97453;9
97633;9
91602;9
22952;1
21335;3
29581;3
97497;9
87757;9
21365;3
23619;1
38642;3
98530;16
89368;9
99713;16
29392;3
38124;3
23999;13
91241;9
80999;9
95503;9
19065;13
81373;9
81369;9
7778;16
92281;9
80805;9
95497;9
7907;16
83684;9
19339;12
85408;9
83104;9
84174;9
84034;9
83088;9
83126;9
93107;9
93057;9
6862;15
7980;16
92718;9
6794;15
83083;9
8233;14
4463;14
83246;9
83361;9
16868;12
83242;9
92539;9
83301;9
94437;9
84568;9
6889;15
8321;14
14822;12
83329;9
94342;9
84375;9
84347;9
9125;14
9130;14
9573;14
94572;9
94532;9
17258;13
94536;9
10627;11
13439;11
13158;11
94034;9
13189;11
12347;11
91809;9
82278;9
86697;9
82399;9
91090;9
96523;16
82294;9
96275;9
85250;9
90584;9
82432;9
82393;9
19077;13
96364;9
89440;9
86441;9
29396;3
91747;9
29599;3
86845;9
86459;9
23552;1
86853;9
99955;16
38440;3
29473;3
91734;9
86899;9
96158;9
91793;9
86971;9
86946;9
86641;9
38350;3
39393;15
96110;9
96487;9
94065;9
94130;9
15712;12
15537;12
1983;12
25582;1
34127;6
88273;8
24986;1
25491;1
24787;1
74679;8
73547;8
73092;8
16303;12
15299;12
2899;14
64521;6
64569;6
76227;8
76676;8
33142;5
35088;6
65929;6
27580;4
32051;5
35452;6
60528;6
61239;6
63225;6
35440;6
32052;5
64291;6
64686;6
78532;8
32479;5
75175;8
60385;6
72369;8
35460;6
35423;6
63322;6
35091;6
35085;6
75233;8
64839;6
32469;5
63477;6
25920;1
71297;8
74927;8
78337;8
72362;8
64756;6
78359;8
34474;6
25792;1
74858;8
25926;1
34549;6
72458;8
69437;8
63741;9
70565;8
74081;8
63834;9
27313;3
71638;8
25850;1
63863;9
25721;1
72655;8
25576;1
34626;6
71394;8
25557;1
71546;8
25599;1
25799;1
97877;8
73265;8
74613;8
58099;5
44534;5
51645;5
26489;3
44267;5
55566;7
52531;5
47626;5
47804;5
47829;5
54533;7
66763;10
46045;5
50767;5
53518;7
66128;10
50677;5
45147;5
42489;5
45897;5
51375;5
54411;7
59872;5
67483;7
76863;7
65197;6
35745;6
67596;7
65193;6
67246;7
55294;7
78730;8
67368;7
67360;7
33330;5
33824;5
68647;6
35236;6
35606;6
67678;7
56424;7
67727;7
79110;8
49632;3
56368;7
79713;8
79868;8
67316;7
55237;7
79263;8
79874;8
59302;5
42653;5
56823;7
53474;7
53115;5
45529;5
42929;5
44791;5
42899;5
26624;3
59425;5
79540;8
57539;7
49599;3
49545;5
57644;7
67655;7
67824;7
48499;3
26810;3
48329;5
66894;7
44227;5
94556;9
16341;12
12619;11
94164;9
16259;12
3058;12
15328;12
2748;14
41379;5
52062;5
41334;5
54616;7
54675;7
47665;5
54332;7
53894;5
47441;5
66798;10
54293;7
46485;5
50374;5
49824;3
47169;5
47051;5
50827;5
53505;7
46359;5
66113;10
51105;5
45134;5
42327;5
49201;3
26349;3
77709;8
76477;8
67593;7
67454;7
57319;5
55129;7
79877;8
78112;8
76771;7
27793;3
76135;8
76706;8
79695;8
65366;6
79736;8
77770;8
55599;7
65329;6
67317;7
65555;6
48149;5
26901;3
48153;5
49509;5
79599;8
49477;5
67735;7
67659;7
56235;7
67663;7
57489;5
55777;7
45731;5
56283;7
66887;7
51643;5
51545;5
55627;7
26835;3
67756;7
67745;7
66386;10
48249;5
44653;5
48629;5
42285;5
6642;15
82544;9
80997;9
82065;9
96365;9
6311;15
39606;15
95511;9
81476;9
91289;9
80798;9
95493;9
95163;9
95485;9
85625;9
95183;9
93164;9
91796;9
90408;9
96242;9
96279;9
39638;15
86668;9
82439;9
85122;9
96361;9
95490;9
88448;8
73342;8
30982;3
30179;3
73527;8
97772;9
97274;9
97990;8
37297;6
88178;9
31079;3
22459;2
20355;2
20146;2
97294;9
24254;1
22083;2
22415;2
89275;9
88457;8
24111;1
22049;2
73460;8
29328;3
31188;3
22395;2
97523;9
89522;8
91628;9
97537;9
24223;1
73450;8
38274;3
91592;9
89362;9
37431;3
89350;9
21524;1
21337;3
38116;3
97486;9
91522;9
99998;16
61389;6
35649;6
68199;8
76337;8
27639;3
27628;3
76689;8
68809;8
76707;8
64319;6
69123;8
27574;4
72348;8
60329;6
33104;5
25867;1
78234;8
69517;6
64807;6
64401;6
75392;8
25923;1
28279;4
28359;4
25764;1
21762;3
61209;6
74930;8
63457;6
64720;6
78597;8
28870;3
71088;8
31613;3
63811;9
25776;1
25770;1
70771;8
71732;8
74821;8
34466;6
31609;3
63776;9
25727;1
74382;8
70184;8
88690;8
72654;8
31698;3
25554;1
71729;8
73770;8
97904;9
24850;1
37619;3
39317;15
18198;13
93059;9
7957;16
6711;15
95666;9
83567;9
83123;9
14789;12
4107;14
8236;14
4571;14
14798;12
8058;14
8393;14
94356;9
83376;9
4849;14
8373;14
94377;9
4618;16
84576;9
9350;14
84508;9
83317;9
9249;14
93485;9
84389;9
9468;14
83457;9
9392;14
17235;13
14473;12
94264;9
13581;11
17087;13
10585;11
10783;11
10969;11
17493;13
10119;11
91740;9
23617;1
86863;9
91448;9
23554;1
29378;3
99958;16
96172;9
91560;9
29594;3
86368;9
38446;3
38464;3
86672;9
86165;9
86163;9
38372;3
86510;9
29416;15
25591;1
24879;1
30826;3
37643;3
88524;8
25590;1
74545;8
74638;8
89597;8
25492;1
85459;9
85669;9
92690;9
95195;9
93345;9
6110;15
95704;9
6385;15
92253;9
84085;9
84424;9
6679;15
93049;9
84097;9
7551;16
83561;9
18273;13
92660;9
92699;9
83549;9
93089;9
83229;9
93090;9
8258;14
6785;15
6869;15
93179;9
83119;9
6773;15
93194;9
18337;13
84574;9
4617;16
92554;9
8304;14
4425;14
84570;9
84518;9
83368;9
93455;9
83374;9
84556;9
94436;9
18461;13
94563;9
18442;13
83435;9
9114;14
4736;14
18507;13
84385;9
14959;12
9579;14
18565;13
14052;11
13405;11
13403;11
10719;11
10555;11
12249;11
17391;13
10829;11
12309;11
7349;16
96367;9
95355;9
19079;13
81475;9
39629;15
29493;3
39517;15
80993;9
95473;9
81545;9
91275;9
80933;9
23992;13
82054;9
6632;15
95517;9
7924;16
85652;9
18246;13
7607;16
93152;9
59063;5
79249;8
79098;8
65385;6
49219;3
59846;5
65375;6
56462;7
79261;8
67472;7
59821;5
79872;8
49451;3
76779;7
77796;8
56581;7
58097;5
51588;5
66507;7
59394;5
66989;7
56333;7
57612;7
41069;5
47509;5
54456;7
54589;7
54655;7
47447;5
46117;5
46119;5
40699;5
46282;5
45359;5
51371;5
50931;5
54497;7
51103;5
45136;5
66129;10
45309;5
77889;8
65195;6
65618;6
55116;7
76287;8
55283;7
67105;7
65719;6
76199;8
76137;8
55606;7
44319;5
58642;5
57610;7
48157;5
79369;8
67700;7
57577;7
79227;8
56242;7
79585;8
79359;8
55487;7
