Name;Land.code
53557;7
44359;5
44357;5
56867;7
53489;7
56820;7
90471;9
85131;9
19073;13
90571;9
7422;16
82327;9
29494;3
6343;15
82140;9
19069;13
83661;9
88099;8
30851;3
88447;8
74673;8
31061;3
36157;6
22869;1
97244;9
97299;9
97282;9
88416;8
73453;8
73540;8
20457;2
74585;8
21107;2
20251;2
97199;9
21272;3
20537;2
24220;1
22393;2
87740;9
24105;1
21444;3
91635;9
24253;1
29353;3
29578;3
89367;9
21386;3
24256;1
21357;3
91634;9
21526;1
23858;1
29365;3
38640;3
23715;1
91604;9
38118;3
32139;5
68775;8
78727;8
78736;8
35117;6
72189;8
33106;5
72218;8
35392;6
78669;8
27251;3
35415;6
60599;6
34497;6
75397;8
72359;8
75443;8
71083;8
35274;6
64823;6
72406;8
63452;6
72379;8
63691;6
63546;6
25724;1
63526;6
64850;6
63517;6
72144;8
25541;1
74936;8
72135;8
31712;3
74865;8
21734;3
71636;8
74388;8
25572;1
70327;8
74199;8
27386;3
27356;3
88367;8
34131;6
34292;6
36323;6
72644;8
88529;8
25348;1
72582;8
21682;3
86756;9
21400;3
19258;13
38547;3
86465;9
98529;16
89443;9
91489;9
38477;3
90574;9
38489;15
38373;3
38378;3
38458;3
96163;9
96114;9
96199;9
86928;9
38838;15
82405;9
23775;1
86676;9
88263;8
25585;1
88361;8
36275;6
21723;3
24878;1
21644;3
71566;8
30989;3
21641;3
36148;6
15926;12
18609;13
12526;11
16359;12
94158;9
1936;14
17358;13
15890;12
2788;14
2929;14
85139;9
85238;9
91287;9
95346;9
39615;15
95364;9
80796;9
95460;9
83714;9
85646;9
92271;9
92272;9
6259;15
95697;9
7557;16
6237;15
93051;9
84032;9
95688;9
83544;9
18196;13
7580;16
92548;9
6844;15
14712;12
8648;14
4159;14
16909;12
83530;9
8209;14
14774;12
4349;14
84549;9
94431;9
93482;9
93449;9
8301;14
14929;12
83417;9
9232;14
93444;9
9439;14
9557;14
18519;13
1591;14
17039;13
14199;11
94538;9
13437;11
17506;13
12109;11
4932;12
1723;14
10407;11
1737;14
16321;12
13055;11
10315;11
1738;14
15755;12
17099;13
12629;11
15741;12
17367;13
2633;14
90411;9
85235;9
82396;9
82290;9
82229;9
29497;3
82494;9
19288;13
19309;12
86706;9
83671;9
96358;9
52072;5
41751;5
41061;5
47475;5
52351;5
54664;7
46535;5
46514;5
46325;5
40223;5
50765;5
53913;5
49846;3
53506;7
50670;5
45143;5
54539;7
45968;5
66589;10
53121;5
51647;5
26847;3
67686;7
42499;5
42477;5
58452;5
53567;7
26789;3
45884;5
48624;5
44649;5
26548;3
49779;3
42281;5
26831;3
44629;5
53498;7
67165;7
27777;3
27239;3
27243;3
72285;8
68309;8
64331;6
61348;6
75203;8
35083;6
35435;6
35096;6
64367;6
33178;5
60311;6
35394;6
69509;6
31603;3
35099;6
35043;6
78244;8
32602;5
33165;5
63075;6
71149;8
28277;4
69239;6
35282;6
71296;8
21763;3
72459;8
72411;8
71254;8
71229;8
21769;3
72131;8
63697;6
63868;9
31655;3
74394;8
74257;8
31812;3
31623;3
31638;3
31515;3
97903;9
63628;6
74245;8
24976;1
71579;8
24939;1
97782;9
30167;3
88279;8
25497;1
89155;8
73577;8
73550;8
89610;8
25462;1
97289;9
74541;8
89079;8
89558;8
24376;1
22763;2
31303;3
31134;3
97236;9
22335;2
88489;8
22297;2
89182;8
22299;2
21385;3
73479;8
22047;2
89278;9
37520;3
37115;3
97247;9
29361;3
21509;1
24222;1
21449;3
24326;1
24217;1
21529;1
29582;3
87733;9
86757;9
38122;3
23623;1
38533;3
38531;3
38108;3
97514;9
91629;9
38324;3
38553;3
91487;9
87640;9
96138;9
98544;16
23689;1
87669;9
98527;16
99768;16
90613;9
98711;16
86462;9
86698;9
86692;9
86934;9
38364;3
86684;9
82497;9
99326;16
82487;9
29451;3
57518;7
26188;3
57562;7
49681;3
77767;8
49661;3
49196;3
76744;7
67152;7
33442;5
79777;8
25997;1
26937;3
76726;7
65428;6
67067;7
78733;8
36110;6
36272;6
24791;1
37586;3
24857;1
89601;8
73033;8
34329;6
25548;1
36039;6
59174;5
67742;7
51597;5
58638;5
56130;7
55413;7
59199;5
55425;7
26655;3
94116;9
1640;14
94151;9
94107;9
1734;14
17335;13
17309;13
15345;12
17459;13
1477;14
33428;5
78148;8
55257;7
76530;8
26125;3
25946;1
76187;8
72275;8
78126;8
67346;7
76661;8
79677;8
77731;8
79211;8
67691;7
55218;7
67273;7
48361;5
1917;14
17329;13
3048;12
3052;12
2829;14
2826;14
85305;9
82166;9
19063;13
39171;15
99518;16
6317;15
81539;9
80939;9
85354;9
92265;9
6618;15
93309;9
92277;9
92366;9
85586;9
85560;9
59348;5
48366;5
66901;7
48485;5
56299;7
58454;5
66903;7
45279;5
49835;3
45886;5
56856;7
42853;5
42283;5
53604;5
66885;7
48308;5
44135;5
79588;8
55569;7
90562;9
29462;3
99098;16
96167;9
90475;9
96224;9
90592;9
98743;16
96355;9
86564;9
82541;9
84101;9
6217;15
16949;12
95632;9
6108;15
84095;9
92708;9
39539;15
7973;16
84432;9
92536;9
4420;14
18292;13
93087;9
93101;9
4109;14
94348;9
84163;9
94344;9
8371;14
4567;14
93464;9
4651;14
83313;9
4828;14
4687;14
84333;9
14669;12
94267;9
6925;15
83410;9
83471;9
16775;12
94557;9
4758;14
14467;12
14055;11
17034;13
10777;11
13407;11
13159;11
10435;11
18551;13
35614;6
68307;8
26919;3
68169;8
65835;6
35510;6
32339;5
72172;8
64673;6
32278;5
69221;8
75180;8
28197;4
35390;6
60322;6
64646;6
69242;8
28259;4
75248;8
72355;8
28857;3
75382;8
69245;8
69259;8
64407;6
32425;5
35288;6
63667;6
25856;1
75050;8
31592;3
63543;6
74912;8
72076;8
34471;6
63853;9
74078;8
63785;9
88639;8
74206;8
74348;8
72827;8
25712;1
74172;8
74074;8
31553;3
70372;8
74743;8
25584;1
72660;8
21522;3
38100;3
99894;16
87660;9
86877;9
98646;16
89434;9
38875;15
38442;3
96176;9
23758;1
29571;3
23923;13
86984;9
86663;9
91350;9
99189;16
86940;9
82389;9
82401;9
96146;9
23779;1
23936;13
90427;9
29487;3
99084;16
99086;16
79576;8
66969;7
56112;7
26849;3
48165;5
56077;7
79595;8
59427;5
55590;7
79410;8
56204;7
79692;8
58802;5
79279;8
73114;8
30880;3
37284;6
89134;8
73340;8
24351;1
88480;8
37176;3
21075;2
24558;1
89174;8
89171;8
89551;8
87547;9
23826;1
24118;1
91616;9
21465;1
38685;3
91593;9
89441;9
97511;9
89355;9
52068;5
52080;5
54611;7
47807;5
47798;5
40667;5
41460;5
53902;5
46354;5
49849;3
40217;5
40212;5
50935;5
53359;5
46240;5
45964;5
66111;10
51381;5
56841;7
74214;8
24873;1
25578;1
37640;3
25335;1
37620;3
89611;8
73110;8
89150;8
36088;6
73098;8
95488;9
19300;13
81241;9
39326;15
95131;9
19089;13
95444;9
81547;9
81549;9
6628;15
83607;9
85774;9
81739;9
92655;9
83707;9
6249;15
93176;9
92284;9
85604;9
39596;15
95505;9
92263;9
39261;15
7549;16
8525;14
92706;9
84186;9
18146;13
93149;9
83122;9
93073;9
84144;9
8499;14
8223;14
84100;9
95671;9
84183;9
4600;16
94369;9
94339;9
83342;9
83339;9
93489;9
17139;13
94360;9
8280;14
94569;9
83451;9
9119;14
94554;9
9477;14
14943;12
13591;11
94252;9
1683;14
13629;11
10709;11
10629;11
9629;14
13435;11
10999;11
61250;6
76228;8
76229;8
33613;5
64653;6
60549;6
28816;3
35112;6
75399;8
35066;6
72184;8
75249;8
25882;1
78259;8
69483;6
78585;8
74933;8
35325;6
78343;8
74389;8
25693;1
88605;8
21730;3
72147;8
31619;3
64754;8
72127;8
31708;3
31693;3
25878;1
34599;6
70619;8
74360;8
21712;3
74861;8
63599;6
25594;1
73732;8
72669;8
88677;8
71384;8
71404;8
37697;3
24848;1
9544;14
10245;11
10318;11
18586;13
1471;14
17379;13
1109;14
1239;14
1309;14
1993;12
1816;14
17373;13
1824;14
3096;12
3119;12
2699;14
16307;12
3050;12
2747;14
57635;7
44263;5
49774;3
66919;7
58540;5
79295;8
67718;7
77975;8
79232;8
59065;5
57482;5
51469;5
48465;3
42111;5
66540;10
42119;5
26907;3
53639;5
42287;5
56821;7
53579;7
58256;5
55756;7
96465;9
82266;9
82281;9
7427;16
6463;15
6449;15
88289;8
31073;3
30451;3
97237;9
30177;3
24360;1
97261;9
22525;2
73486;8
97222;9
97285;9
89185;8
97078;9
99837;16
97076;9
89183;8
97230;9
89269;9
97729;9
21388;3
91587;9
89284;9
37339;16
97346;9
38678;3
87755;9
97447;9
22965;1
87776;9
97488;9
97503;9
91598;9
87769;9
29393;3
21483;1
91572;9
97528;9
98553;16
87656;9
96193;9
23562;1
86709;9
23683;1
96120;9
96135;9
96103;9
90587;9
96274;9
86978;9
82467;9
86153;9
23942;13
38379;3
90547;9
86438;9
86935;9
99195;16
82297;9
86922;9
41749;5
41065;5
41363;5
47802;5
54585;7
47809;5
54343;7
54341;7
47057;5
46049;5
54524;7
45473;5
45355;5
42697;5
54472;7
51061;5
66125;10
48527;3
53508;7
26736;3
51109;5
34246;6
24944;1
24975;1
74535;8
25593;1
97737;9
97944;8
74420;8
37216;6
57258;5
26486;3
55411;7
79350;8
67814;7
55459;7
76855;7
77836;8
57299;5
67297;7
65623;7
65345;6
26386;3
65552;6
55291;7
79871;8
35686;6
72270;8
67574;7
65529;6
67240;7
76351;8
76133;8
6128;15
95182;9
84056;9
83098;9
6712;15
8548;14
92533;9
84036;9
83569;9
95691;9
4523;14
95692;9
6792;15
92727;9
92723;9
93102;9
83546;9
14727;12
4575;14
92445;9
8228;14
8062;14
83278;9
94347;9
94357;9
83379;9
9366;14
17154;13
93477;9
4862;14
84533;9
94244;9
14554;12
14109;11
94227;9
14053;11
94548;9
14979;12
12209;11
13351;11
88281;8
73107;8
24864;1
24888;1
24802;1
29308;3
73312;8
97789;9
36160;6
97795;9
25485;1
25469;1
24364;1
24568;1
97080;9
36419;16
74424;8
36284;6
97070;9
89197;8
31162;3
73494;8
97656;9
21220;3
21376;3
88451;8
31311;3
29221;3
22119;2
89281;9
87764;9
89542;8
73492;8
24635;1
24245;1
24610;1
87773;9
87734;9
87785;9
91550;9
97638;9
91555;9
97508;9
29351;3
38704;3
89446;9
22958;1
29553;3
99947;16
22956;1
99880;16
89407;9
87775;9
38551;3
35644;6
33647;5
33739;5
72175;8
35075;6
78083;8
72296;8
68799;8
35428;6
78628;8
64295;6
60439;6
72221;8
69214;8
78591;8
72229;8
60314;6
64668;6
78582;8
64859;6
28199;4
28844;3
78589;8
63073;6
78224;8
74915;8
78600;8
64757;6
34414;5
78345;8
74906;8
63533;6
78351;8
74372;8
69439;8
74392;8
70569;8
74391;8
78354;8
31628;3
35327;6
63897;9
34434;5
71634;8
72631;8
74379;8
71691;8
63826;9
71642;8
72658;8
24803;1
63875;9
71334;8
88356;8
24887;1
73773;8
34128;6
37691;3
97900;8
85244;9
85256;9
81247;9
6295;15
7387;16
80639;9
39446;15
81371;9
95358;9
85301;9
80803;9
85376;9
39108;15
81925;9
92278;9
6179;15
85452;9
95514;9
19322;12
92724;9
95506;9
19372;13
93359;9
6536;15
91365;9
19071;13
6458;15
96332;9
6464;15
95491;9
87648;9
97496;9
24327;1
38322;3
86879;9
96166;9
23899;1
96145;9
98669;16
96182;9
99338;16
86682;9
98666;16
91174;9
38895;15
86981;9
86929;9
96486;9
90762;9
99087;16
90451;9
34323;6
27374;3
34302;6
74629;8
25379;1
24960;1
24999;1
73066;8
34253;6
88276;8
88214;8
72589;8
24594;1
89617;8
24894;1
73105;8
30455;3
30453;3
94133;9
94124;9
12524;11
1157;14
15569;12
1069;14
15378;12
15526;12
3054;12
2689;14
2827;14
47574;5
52499;5
54608;7
47669;5
54310;7
53925;5
47179;5
41470;5
53881;5
66333;10
47166;5
40547;5
49843;3
40237;5
40593;5
53332;5
45356;5
56729;7
51379;5
42799;5
66287;10
45130;5
45128;5
51069;5
26180;3
78136;8
67169;7
59609;5
26969;3
65183;6
65185;6
76448;8
67587;7
78199;8
49448;3
59555;5
35688;6
67373;7
68623;6
64589;6
79364;8
55424;7
77656;8
79674;8
49076;3
57072;5
77654;8
67305;7
77797;8
49124;3
79730;8
79859;8
56316;7
58762;5
79541;8
48167;5
48324;5
79356;8
59075;5
26169;3
67806;7
56410;7
79292;8
79114;8
44866;5
66640;10
51429;5
56653;7
44625;5
44789;5
26892;3
44579;5
48356;5
44137;5
48480;3
82549;9
96346;9
80995;9
19306;13
80935;9
7749;16
81671;9
83624;9
81829;9
95180;9
92224;9
93346;9
6242;15
95126;9
95709;9
93183;9
93182;9
82490;9
90469;9
90491;9
82211;9
82296;9
7318;16
19294;13
99444;16
90559;9
99636;16
91278;9
25365;1
89619;8
36100;6
88441;8
30853;3
97295;9
73525;8
97999;8
97271;9
97276;9
89173;8
88487;8
37249;6
24242;1
22457;2
21271;3
24407;1
31191;3
22848;1
20255;2
20357;2
97688;9
24629;1
20149;2
29223;3
31249;3
97239;9
21037;2
24637;1
36457;16
37539;3
24601;1
38729;3
87527;9
21029;2
89564;8
91626;9
87724;9
22955;1
97531;9
97513;9
38112;3
91619;9
86720;9
98547;16
21527;1
29559;3
97461;9
38110;3
38559;3
29585;3
86424;9
83735;9
93356;9
6112;15
39524;15
93053;9
93083;9
95659;9
18299;13
95706;9
4158;14
4105;14
4564;14
83254;9
14778;12
4315;14
92559;9
84326;9
8324;14
8349;14
9394;14
84524;9
84571;9
84335;9
94379;9
9236;14
14478;12
14532;12
14129;11
94579;9
94261;9
16540;12
15936;12
15837;12
13353;11
10787;11
10557;11
3253;12
17349;13
12101;11
94568;9
10437;11
10405;11
12305;11
33129;5
65830;6
35580;6
27499;2
78073;8
27568;4
32609;5
28755;4
27211;3
69254;8
75365;8
64380;6
72367;8
72358;8
63110;6
28211;4
78267;8
78253;8
35305;6
72415;8
78580;8
27442;3
28832;3
35260;6
32839;5
33039;5
70499;8
70435;8
63924;9
25791;1
21709;3
72511;8
36318;6
36358;6
25725;1
88515;8
71720;8
72813;8
71563;8
63871;9
24941;1
31789;3
34130;6
37194;3
86874;9
87637;9
99735;16
96126;9
86842;9
96185;9
86514;9
21368;3
38557;3
86830;9
91805;9
96476;9
91469;9
96169;9
86356;9
86707;9
91801;9
38465;3
29490;3
38376;3
86444;9
96175;9
86161;9
29481;3
38459;3
91186;9
73663;8
34593;6
97816;9
25371;1
88284;8
25368;1
88212;8
97785;9
30952;3
37235;6
12351;11
10247;11
1774;14
12527;11
15732;12
17398;13
1127;14
1219;14
1277;14
1968;12
15517;12
15374;12
2977;14
2733;14
15230;12
2956;14
2797;14
54673;7
52222;5
54669;7
54450;7
53909;5
53945;5
66701;10
47229;5
49847;3
41469;5
46537;5
41540;5
66806;10
40880;5
46149;5
40789;5
50937;5
50997;5
40724;5
50668;5
45141;5
45327;5
66649;10
58513;5
79426;8
77977;8
58708;5
77966;8
48351;5
57462;5
79669;8
79348;8
49594;3
67725;7
26160;3
59510;5
57290;5
55288;7
57250;5
56477;7
26871;3
56567;7
66497;7
48341;5
66501;7
78120;8
67251;7
26133;3
76467;8
67136;7
49152;3
33397;5
55278;7
76149;8
79879;8
45277;5
53127;5
45770;5
45888;5
53757;5
45659;5
44795;5
55469;7
56579;7
26629;3
48163;5
44309;5
59387;5
67753;7
95145;9
8538;14
92700;9
19386;13
93352;9
18109;13
95199;9
84061;9
8529;14
93096;9
93093;9
8645;14
8428;14
92648;9
93104;9
8496;14
84152;9
83224;9
84562;9
18375;13
8134;14
84577;9
9356;14
94372;9
84552;9
94366;9
4889;14
84378;9
83416;9
4746;14
14621;12
9488;14
14471;12
94255;9
93462;9
94166;9
4749;14
17089;13
17033;13
13597;11
94072;9
14165;11
13507;11
94036;9
9634;14
1665;14
10961;11
13187;11
10249;11
94160;9
91238;9
92339;9
6528;15
82061;9
82049;9
81379;9
7366;16
95356;9
93349;9
95502;9
6636;15
95509;9
83666;9
85649;9
83627;9
19348;12
95519;9
18236;13
6193;15
7927;16
6255;15
93326;9
7639;16
85570;9
7586;16
83052;9
12459;11
17291;12
15711;12
1217;14
1458;14
15864;12
17326;12
2742;14
55494;7
79395;8
67748;7
79346;8
79112;8
67699;7
59067;5
79244;8
77955;8
79276;8
41179;5
66706;10
47661;5
50181;5
46487;5
52391;5
41569;5
54290;7
48691;5
47053;5
66809;10
54534;7
50859;5
50858;5
40595;5
46284;5
50969;5
50674;5
54422;7
42699;5
66121;10
56746;7
53343;5
51688;5
53809;5
56588;7
58089;5
66892;7
26607;3
53842;5
42117;5
56850;7
55768;7
42369;5
45657;5
45739;5
42289;5
44787;5
53619;7
49770;3
90439;9
39359;15
86919;9
82449;9
90403;9
82407;9
90482;9
96515;16
38828;15
90473;9
96524;16
90542;9
86571;9
86561;9
85117;9
91286;9
79802;8
64579;6
27572;4
34508;6
68526;8
78609;8
69502;8
69190;8
63329;6
27751;3
75228;8
64287;6
78549;8
60306;6
32105;5
21765;3
69518;6
69434;8
75057;8
28209;4
71134;8
75395;8
72149;8
27432;3
25813;1
74363;8
69429;8
70839;8
63814;9
27446;3
74226;8
31707;3
71144;8
25876;1
34311;6
72667;8
63933;9
31702;3
72800;8
72585;8
63872;9
63846;9
72661;8
34281;6
72581;8
24863;1
71570;8
97834;9
21647;3
36282;6
24790;1
97769;9
97780;9
97776;9
24796;1
24632;1
21256;3
74572;8
36169;6
97450;9
20257;2
29352;3
20539;2
22303;2
97659;9
87561;9
73463;8
91608;9
73441;8
21358;3
91596;9
21481;1
29525;3
86473;9
29399;3
38835;15
29591;3
23611;1
87672;9
23564;1
86199;9
86836;9
86944;9
90513;9
82488;9
99091;16
99631;16
39356;15
7426;16
90429;9
99096;16
67280;7
77886;8
77728;8
49214;3
57339;5
78098;8
76767;7
67361;7
76461;8
33449;5
67125;7
32351;5
25996;1
67376;7
79780;8
25999;1
67547;7
76185;8
65439;6
64560;6
67063;7
77948;8
56414;7
55597;7
79252;8
26452;3
57076;5
65399;6
49086;3
36381;6
72587;8
73614;8
25358;1
73275;8
21640;3
73660;8
73655;8
73099;8
37633;3
29699;3
24891;1
21255;3
24808;1
24405;1
30457;3
89143;8
88138;9
97947;8
88267;8
21244;3
24589;1
74549;8
30627;3
21224;3
36289;6
73575;8
37269;6
20253;2
97993;8
22850;1
29225;3
88319;8
89186;8
24620;1
38723;3
37299;6
87700;9
24114;1
87737;9
73466;8
87787;9
29362;3
23827;1
29574;3
91471;9
91483;9
97539;9
86739;9
87782;9
86748;9
21380;3
96181;9
23719;1
59590;5
68794;8
35578;6
35116;6
33659;5
35583;6
33602;5
33604;5
33607;5
35398;6
60486;6
69124;8
60326;6
28757;4
32107;5
60598;6
27232;3
25927;1
25836;1
64372;6
78595;8
75433;8
71263;8
78239;8
28203;4
72364;8
75446;8
21775;3
63454;6
32689;5
35285;6
71277;8
27330;3
25889;1
63695;6
36320;6
24969;1
31633;3
25729;1
63773;9
31582;3
72793;8
70191;8
32676;5
31714;3
73760;8
21706;3
88633;8
88718;8
31634;3
74246;8
34369;6
24955;1
97909;9
25573;1
74259;8
24806;1
97859;9
24817;1
91480;9
90619;9
91486;9
23730;1
96173;9
87642;9
96148;9
98673;16
86695;9
99718;16
91325;9
38368;3
86492;9
82383;9
96472;9
99089;16
86573;9
49757;3
56179;7
55592;7
26639;3
66981;7
26676;3
67716;7
67705;7
48346;5
77743;8
79331;8
79689;8
79285;8
57580;7
55232;7
65232;6
55263;7
35708;6
79862;8
79804;8
76479;8
59581;5
65520;6
65205;6
67366;7
76773;7
25524;1
27389;3
88370;8
97845;9
73271;8
24881;1
24866;1
88250;8
72535;8
57642;7
57648;7
55559;7
57555;7
65556;6
26388;3
67434;7
67310;7
2994;14
1848;14
2979;14
1904;14
1855;14
2681;14
13086;11
12359;11
12687;11
1744;14
85258;9
39628;15
82515;9
85241;9
23970;13
81375;9
95369;9
85296;9
91249;9
39439;15
95362;9
19412;13
39128;15
7747;16
81673;9
92331;9
85622;9
85630;9
95189;9
82276;9
90480;9
85135;9
96264;9
85137;9
91171;9
92342;9
82223;9
85247;9
99441;16
52074;5
52511;5
47647;5
53937;5
46499;5
54584;7
54459;7
46562;5
47443;5
