Name;Land.code
40239;5
66687;10
46244;5
46047;5
40721;5
40764;5
66115;10
66119;10
45329;5
51067;5
45883;5
53507;7
51674;5
48477;5
56587;7
26817;3
67754;7
42113;5
51515;5
42275;5
44581;5
66914;7
44577;5
49838;3
26909;3
39279;15
85465;9
8539;14
93133;9
7950;16
95111;9
39307;15
18107;13
84172;9
95707;9
8626;14
95689;9
83101;9
92712;9
84028;9
6796;15
8239;14
84103;9
18347;13
94333;9
83259;9
18195;13
84175;9
83257;9
84180;9
8144;14
84546;9
84140;9
4643;14
94327;9
9212;14
6895;15
84561;9
9221;14
9326;14
4779;14
9423;14
9126;14
94256;9
18437;13
9496;14
16767;12
1616;14
10711;11
13409;11
1561;14
1662;14
85661;9
85461;9
95700;9
6132;15
92729;9
6130;15
93077;9
8606;14
6188;15
18119;13
6780;15
83550;9
83026;9
84184;9
7985;14
95703;9
6809;15
83128;9
83112;9
14827;12
84137;9
83209;9
92697;9
95695;9
84453;9
83346;9
83371;9
84339;9
9328;14
83458;9
83334;9
94362;9
84547;9
83454;9
93473;9
83367;9
14913;12
83486;9
94250;9
17219;13
17111;13
9244;14
9113;14
83395;9
13583;11
17094;13
16792;12
1619;14
12161;11
13355;11
13089;11
39167;15
85716;9
80809;9
80336;9
80333;9
80937;9
39118;15
83708;9
81737;9
81735;9
95192;9
7616;16
95469;9
85356;9
92676;9
84094;9
85667;9
92242;9
90425;9
90459;9
86559;9
82256;9
90552;9
85229;9
85123;9
10317;11
17390;13
15566;12
94110;9
15859;12
16248;12
1994;12
17454;13
15234;12
46446;5
41366;5
52396;5
41199;5
52349;5
41517;5
54311;7
41515;5
46414;5
47226;5
66709;10
66265;10
40883;5
48599;5
45326;5
45257;5
56575;7
48429;5
48282;5
26904;3
56154;7
56072;7
44329;5
58566;5
51467;5
66399;10
42103;5
44651;5
44793;5
44809;5
42277;5
51789;5
58332;5
44149;5
59939;5
67166;7
35080;6
33415;5
72226;8
68163;8
75335;8
59929;5
78054;8
78056;8
33611;5
25863;1
68723;8
27570;4
78187;8
61191;6
69231;8
60308;6
69126;8
78606;8
64658;6
64846;6
74889;8
71299;8
28865;3
27249;3
34477;6
27339;3
63512;6
63500;6
34454;6
74397;8
21770;3
71032;8
63755;9
71101;8
27333;3
31683;3
31547;3
70597;8
78462;8
21732;3
70736;8
31552;3
31636;3
72574;8
74243;8
29664;3
88048;8
73666;8
37603;3
88400;8
30449;3
25421;1
89614;8
88410;8
73569;8
88437;8
24647;1
97996;8
24644;1
31139;3
24649;1
22761;2
97283;9
37287;6
88484;8
73572;8
22455;2
73563;8
89179;8
20259;2
97286;9
21439;3
20099;2
24628;1
88459;8
22149;2
29565;3
89176;8
99817;16
98590;16
87766;9
87545;9
21521;1
89423;9
87435;9
99986;16
91578;9
22964;1
89356;9
79591;8
56340;7
57589;7
56191;7
56237;7
55430;7
57537;7
79341;8
58809;5
79224;8
77974;8
67826;7
86741;9
89420;9
38302;3
29579;3
86865;9
21398;3
86497;9
38556;3
23909;1
23568;1
86681;9
21369;3
38473;3
86986;9
90617;9
86156;9
96052;9
86916;9
38461;3
96450;9
23743;1
86703;9
86415;9
96489;9
58710;5
76846;7
79299;8
79289;8
59229;5
56459;7
26219;3
49170;3
49205;3
65346;6
49084;3
77784;8
65344;6
67147;7
49163;3
67149;7
33829;5
67134;7
55131;7
67259;7
49356;3
35619;6
67583;7
65474;6
73274;8
34376;6
36103;6
72537;8
34326;6
97855;9
37632;3
24816;1
30827;3
89613;8
83730;9
83553;9
92546;9
8547;14
6846;15
4509;14
92447;9
84431;9
84544;9
8267;14
8064;14
14776;12
8112;14
17179;13
4668;14
8118;14
17159;13
9481;14
14548;12
18510;13
9112;14
9111;14
9128;14
9661;14
9429;14
94474;9
12279;11
12103;11
15834;12
17348;13
12107;11
17098;13
24392;1
73337;8
88364;8
25373;1
37574;3
22587;2
37218;6
89584;8
24634;1
37242;6
25479;1
24398;1
97084;9
97653;9
22529;2
36142;6
37296;6
22419;2
88453;8
37276;6
22087;2
20535;2
73447;8
97645;9
97279;9
24250;1
24143;1
89296;9
21031;2
91583;9
29345;3
24248;1
97350;9
89297;9
38228;3
86480;9
87471;9
37345;16
97519;9
89343;9
91749;9
38528;3
91472;9
38315;3
86745;9
38667;3
85134;9
91257;9
95500;9
85777;9
95179;9
18233;13
81675;9
85104;9
81825;9
95239;9
39245;15
6386;15
87494;9
87674;9
99887;16
38321;3
86754;9
90599;9
91580;9
86609;9
29562;3
91452;9
86477;9
38468;3
38476;3
91741;9
91720;9
96479;9
91799;9
96482;9
96149;9
96269;9
38822;15
86974;9
96129;9
39646;15
90453;9
91088;9
90402;9
91161;9
85072;9
96272;9
6577;16
96277;9
91367;9
82392;9
19057;13
44143;5
66917;7
66506;7
58239;5
56321;7
12357;11
4934;12
12689;11
15366;12
15713;12
1099;14
1279;14
1998;12
15868;12
3130;12
2730;14
75337;8
65479;6
78183;8
68766;8
68519;6
69493;8
35041;6
27248;3
63303;6
60310;6
75181;8
34431;5
63069;6
64409;6
63128;6
33100;5
28195;4
75391;8
28215;4
32756;5
74925;8
63674;6
35321;6
64732;6
27321;3
21782;3
71067;8
27327;3
72417;8
25840;1
72810;8
34596;6
71696;8
36304;6
74235;8
37688;5
72829;8
63828;9
73733;8
24861;1
63928;9
24876;1
74706;8
97901;9
37699;3
73630;8
24937;1
41812;5
66663;10
54568;7
50171;5
54662;7
46397;5
47199;5
47198;5
41542;5
54531;7
40476;5
54346;7
40878;5
40822;5
56769;7
42781;5
53117;5
77887;8
55271;7
26197;3
65611;6
79761;8
35799;6
76470;8
76751;7
65191;6
77761;8
79793;8
79771;8
72290;8
35768;6
61279;6
24800;1
31832;3
71549;8
97892;9
24811;1
36041;6
24977;1
25436;1
25597;1
21258;3
24813;1
73667;8
36151;6
24784;1
66976;7
49626;3
79539;8
67829;7
79268;8
79288;8
51598;7
79294;8
49696;3
49688;3
79312;8
57645;7
57584;7
67681;7
49565;3
49635;3
65321;6
79694;8
79682;8
49090;3
65599;6
26389;3
42399;5
48301;5
56656;7
55774;7
49777;3
55626;7
51465;5
49744;3
49762;3
42859;5
51491;5
44627;5
33335;5
33619;5
28790;3
33615;5
49419;3
64347;6
35582;6
27576;4
75385;8
75015;8
60325;6
64289;6
34519;6
75245;8
35104;6
35519;6
33102;5
60388;6
72401;8
28217;4
69151;8
71159;8
71292;8
35466;6
28207;4
31604;3
71157;8
64711;6
72461;8
63694;6
32825;5
31675;3
34439;5
72510;8
63549;6
27299;3
72488;8
88696;8
72770;8
71679;8
70437;8
70186;8
63825;9
74072;8
70378;8
34637;6
36369;6
37671;5
73734;8
63869;9
72639;8
21714;3
21698;3
97840;9
36124;6
74677;8
30966;3
31171;3
24897;1
31157;3
25494;1
88145;9
88353;8
37290;6
97232;9
88179;9
89198;8
24582;1
89555;8
97246;9
20095;2
31167;3
99834;16
22305;2
22175;2
97215;9
24116;1
22115;2
22143;2
22145;2
29356;3
99831;16
24232;1
89568;8
21360;3
21407;3
38518;3
38120;3
99869;16
99752;16
38300;3
86732;9
86751;9
98660;16
29394;3
86833;9
97500;9
99885;16
86854;9
38554;3
23669;1
86690;9
38381;3
96047;9
91189;9
91785;9
86150;9
91352;9
91788;9
82475;9
23749;1
86568;9
23746;1
19230;13
74249;8
88094;8
73252;8
30974;3
29690;3
21739;3
97953;8
88097;8
97956;8
73119;8
37642;3
88326;8
73117;8
34298;6
31036;3
58769;5
79427;8
49584;3
79241;8
58640;5
55444;7
59423;5
79336;8
49577;3
59073;5
65551;6
76534;8
67269;7
67283;7
67127;7
67258;7
35764;6
33803;5
49424;3
67680;7
77978;8
67292;7
67294;7
67480;7
26215;3
52134;5
41372;5
52379;5
54614;7
53949;5
54587;7
54451;7
41462;5
41468;5
40489;5
46539;5
53533;7
66127;10
54421;7
54558;7
46342;5
50676;5
50733;5
45127;5
54470;7
56828;7
48529;3
53119;5
45259;5
48565;5
26532;3
66500;7
56599;7
56648;7
66629;10
26899;3
95158;9
6366;15
6722;15
6114;15
85656;9
85643;9
16945;12
7958;16
92694;9
92507;9
92705;9
92540;9
84082;9
4207;14
18279;13
84178;9
84564;9
92552;9
92714;9
4279;14
83256;9
84168;9
84130;9
92444;9
4838;14
18320;13
17207;13
4827;14
92549;9
93497;9
4860;14
84367;9
9474;14
84381;9
94265;9
14476;12
84384;9
9456;14
94149;9
94099;9
4936;12
10589;11
10587;11
12163;11
10551;11
94127;9
10965;11
13357;11
94157;9
16244;12
10243;11
12043;11
99085;16
19303;13
82288;9
91320;9
82447;9
82390;9
6466;15
96197;9
91344;9
91220;9
99425;16
85232;9
85125;9
95336;9
82431;9
82178;9
91244;9
85298;9
92369;9
96349;9
81243;9
85757;9
6308;15
91236;9
85098;9
81477;9
39110;15
39179;15
80804;9
83677;9
93351;9
85599;9
95234;9
85413;9
19336;12
7589;16
16269;12
1814;14
15320;12
3172;12
12439;11
1979;12
17406;13
44536;5
44339;5
66503;7
56593;7
56281;7
26845;3
84076;9
93195;9
92711;9
93138;9
84427;9
18147;13
95685;9
4626;16
8412;14
18311;13
83233;9
84187;9
84155;9
83370;9
83236;9
8237;14
4319;14
84565;9
94315;9
4451;14
4824;14
84503;9
9376;14
9306;14
94527;9
14656;12
4886;14
9127;14
17091;13
93474;9
16727;12
94571;9
94249;9
94541;9
4931;12
14193;11
15806;12
17268;12
12157;11
15827;12
10117;11
17392;13
76307;8
68782;8
68167;8
27612;3
65843;6
65760;6
61381;6
27259;3
75179;8
35457;6
27624;3
60316;6
75242;8
32549;5
25842;1
78564;8
32545;5
28357;4
72365;8
32657;5
63165;6
61130;6
35315;6
25797;1
28876;3
21789;3
25795;1
27318;3
33034;5
63931;9
31629;3
34613;6
63571;6
63925;9
27283;3
63808;9
63607;6
34582;6
63934;9
72555;8
73728;8
63619;6
71737;8
72636;8
72539;8
74626;8
63639;6
25560;1
34639;6
86926;9
23747;1
82386;9
85111;9
6556;16
86565;9
82319;9
91233;9
6313;15
82067;9
80638;9
6347;15
39116;15
85402;9
80799;9
80801;9
6420;15
84089;9
85551;9
19370;13
7819;16
95176;9
12437;11
3249;12
94051;9
94146;9
12587;11
94118;9
12589;11
1990;12
1067;14
1129;14
1108;14
1847;14
1877;14
1844;14
3042;12
2794;14
2785;14
57632;7
44265;5
55629;7
56584;7
66849;7
56317;7
56170;7
55496;7
48653;5
45772;5
55779;7
26524;3
42389;5
56253;7
58456;5
44575;5
56869;7
66869;7
26556;3
66882;7
30669;3
89191;8
97783;9
73565;8
30173;3
21261;3
73568;8
89608;8
73329;8
97957;8
89160;8
30539;3
97234;9
88161;9
97727;9
97074;9
89194;8
29320;3
89250;9
22339;2
88486;8
97318;9
37199;3
97616;9
89346;9
22941;1
24226;1
97422;9
37351;16
91605;9
38268;3
98574;16
89352;9
89429;9
89431;9
38226;3
21436;3
87488;9
98596;16
87634;9
99820;16
91599;9
91744;9
89344;9
38304;3
97494;9
89361;9
86868;9
23684;1
87668;9
29590;3
86494;9
87675;9
23627;1
91475;9
91729;9
91723;9
86875;9
91085;9
96164;9
86679;9
86152;9
6502;15
99634;16
96117;9
96528;16
90766;9
23777;1
19243;13
86453;9
91301;9
23948;13
52078;5
47638;5
52393;5
46509;5
54612;7
41066;5
47839;5
41352;5
53947;5
54574;7
54529;7
46569;5
50354;5
40885;5
40231;5
66822;10
66346;10
45470;5
45357;5
46236;5
40723;5
54487;7
45239;5
50679;5
53859;5
66123;10
51149;5
42657;5
66271;10
34314;6
73650;8
74639;8
88373;8
37639;3
73635;8
34125;6
30823;3
88422;8
74632;8
74676;8
88142;9
79206;8
67734;7
48155;5
49624;3
26409;3
79291;8
56206;7
79282;8
79219;8
26689;3
56335;7
79618;8
79111;8
77972;8
55593;7
59227;5
77876;8
67146;7
76870;7
77830;8
77793;8
55268;7
65527;6
65207;6
25980;1
67582;7
76774;7
79801;8
78713;8
67471;7
59457;5
49593;3
67319;7
67304;7
65604;6
67466;7
77716;8
85567;9
95615;9
83539;9
83533;9
92717;9
19395;13
6861;15
83512;9
83137;9
93177;9
17213;13
92526;9
84478;9
8060;14
17166;13
4328;14
4552;14
94351;9
8132;14
14662;12
8141;14
93483;9
94419;9
84579;9
94375;9
94336;9
18513;13
84332;9
94262;9
94560;9
9123;14
83404;9
94539;9
17121;13
9471;14
16798;12
9432;14
94530;9
94508;9
94575;9
94060;9
9526;14
13627;11
12205;11
14197;11
94154;9
10785;11
10967;11
85055;9
91247;9
19067;13
80686;9
80637;9
83674;9
92259;9
7929;16
81677;9
95119;9
81929;9
85521;9
85737;9
85640;9
85653;9
83700;9
85658;9
85462;9
92274;9
95032;9
7955;16
96237;9
96247;9
82285;9
91369;9
29472;3
86556;9
29476;3
91346;9
86562;9
99427;16
91227;9
96337;9
86558;9
7333;16
23896;1
38104;3
91722;9
99706;16
99867;16
29379;3
23879;1
23717;1
86502;9
86405;9
86678;9
23738;1
86972;9
99090;16
86688;9
91792;9
86159;9
86167;9
96253;9
19205;13
91096;9
90763;9
90449;9
98724;16
12055;11
1558;14
10365;11
17509;13
13051;11
1762;14
15754;12
16227;12
3185;12
2692;14
2782;14
2739;14
67580;7
68305;8
65451;6
61267;6
76356;8
76327;8
64546;6
27607;3
75305;8
79798;8
75339;8
25924;1
33699;5
65933;6
27578;4
64293;6
69207;8
78250;8
33181;5
27474;3
72186;8
72351;8
74918;8
78573;8
69253;8
28219;4
61200;6
74909;8
71126;8
32760;5
35410;6
72361;8
75031;8
74937;8
72145;8
71287;8
27254;3
88631;8
34513;6
74869;8
25746;1
72116;8
74928;8
72474;8
72514;8
63743;9
63911;9
25864;1
74834;8
70173;8
71711;8
72805;8
74850;8
31535;3
34621;6
24899;1
31787;3
24963;1
97833;9
73240;8
24870;1
88521;8
24885;1
41068;5
54610;7
47239;5
47259;5
41466;5
66793;10
53534;7
53539;7
50933;5
46242;5
66126;10
49828;3
51373;5
42553;5
45881;5
22880;1
97857;9
21279;3
97225;9
24793;1
31028;3
74544;8
37213;6
97268;9
73571;8
97082;9
24623;1
88299;8
37073;3
97535;9
22301;2
73491;8
22307;2
98634;16
37434;3
36466;16
37281;6
31241;3
89359;9
38709;3
22967;1
29556;3
87719;9
96152;9
86747;9
67722;7
79280;8
58739;5
77746;8
59071;5
79104;8
59514;5
77799;8
77723;8
49080;3
26316;3
65627;6
49685;3
26131;3
78141;8
76474;8
67378;7
76476;8
35638;6
67459;7
33334;5
65817;6
76599;8
76275;8
25992;1
65779;6
27804;3
97907;9
74744;8
88069;8
88079;8
73642;8
21649;3
31008;3
73345;8
51427;5
53129;5
56727;7
56651;7
51503;5
66453;10
45525;5
55743;7
53773;5
79592;8
58644;5
55571;7
49637;3
56428;7
26632;3
49811;3
56254;7
66904;7
58135;5
67746;7
26487;3
67749;7
6124;15
93188;9
92421;9
95679;9
7548;16
83059;9
83024;9
95701;9
92721;9
8491;14
6868;15
4209;14
83559;9
93109;9
4356;14
4357;14
6901;15
92726;9
94330;9
83365;9
94350;9
93494;9
17248;13
94353;9
8294;14
93466;9
84329;9
94424;9
14542;12
16766;12
94439;9
9427;14
4720;14
4895;12
9575;14
13503;11
94529;9
10559;11
9627;14
10179;11
88045;8
97848;9
25575;1
34266;6
88371;8
74238;8
97788;9
30419;3
88255;8
24782;1
15749;12
12487;11
15757;12
94139;9
3205;12
15377;12
1909;14
2736;14
26842;3
66978;7
67757;7
67827;7
26474;3
67715;7
57587;7
76848;7
58706;5
77971;8
67811;7
26441;3
26419;3
77866;8
57578;7
67295;7
77871;8
67816;7
49456;3
65620;6
51147;5
45307;5
56861;7
66578;10
42115;5
49808;3
44807;5
44799;5
48493;5
66916;7
53545;7
58300;5
26553;3
53562;7
53783;5
48432;5
79424;8
24893;1
25355;1
30171;3
30659;3
29303;3
24363;1
73111;8
36217;6
25474;1
29646;3
88171;9
36214;6
73560;8
36115;6
73579;8
36266;6
74592;8
88477;8
22765;2
21109;2
88317;8
31174;3
88450;8
24643;1
97650;9
73431;8
29336;3
21435;3
22179;2
22397;2
97258;9
97490;9
97714;9
97702;9
91631;9
74594;8
87474;9
87509;9
31228;3
91610;9
91620;9
97355;9
87749;9
22962;1
21409;3
38259;3
86491;9
87496;9
87466;9
21406;3
23821;1
23815;1
86470;9
99755;16
29576;3
91726;9
91099;9
82293;9
6526;15
91077;9
90530;9
86633;9
91347;9
82395;9
86576;9
85114;9
82387;9
82349;9
92360;9
19059;13
85120;9
19086;13
18230;13
92358;9
85088;9
39122;15
85395;9
85635;9
39288;15
7922;16
84106;9
68649;6
32289;5
61476;6
64572;6
68219;8
65824;6
35444;6
75217;8
75394;8
76698;8
59964;5
60327;6
28759;4
75177;8
27472;3
25899;1
69117;8
69118;8
71131;8
72181;8
72336;8
75417;8
64385;6
25761;1
72414;8
71154;8
28327;4
71139;8
78315;8
71735;8
64739;6
63538;6
74336;8
71706;8
74357;8
70825;8
24994;1
78467;8
63864;9
63906;9
21726;3
27449;3
73730;8
36399;6
63879;9
63860;9
71576;8
37649;3
36396;6
88518;8
24872;1
34385;6
87616;9
91456;9
87600;9
38879;15
87629;9
86750;9
91732;9
38855;15
91466;9
91735;9
86420;9
38444;3
86653;9
86675;9
91074;9
19246;13
99192;16
99707;16
91058;9
52538;5
47623;5
47625;5
53940;5
52445;5
52385;5
54453;7
47445;5
40670;5
54526;7
47059;5
47119;5
66787;10
40225;5
66773;10
41541;5
54516;7
66292;10
56767;7
45133;5
45144;5
50678;5
66625;10
49767;3
56759;7
55124;7
59556;5
35792;6
76596;8
35796;6
35716;6
55130;7
65462;6
67549;7
35630;6
49328;3
67575;7
33649;5
72297;8
78739;8
85664;9
92720;9
18276;13
93080;9
93128;9
7552;16
93158;9
84416;9
95173;9
84439;9
7546;16
83022;9
84051;9
6849;15
4178;14
4613;16
83555;9
83129;9
8427;14
4229;14
4155;14
93099;9
4103;14
84494;9
93492;9
94359;9
9355;14
84307;9
93468;9
6917;15
14547;12
8352;14
9380;14
9390;14
13595;11
1594;14
13505;11
17498;13
4938;12
94163;9
9548;14
12047;11
94032;9
85309;9
85101;9
95367;9
92345;9
82041;9
39130;15
39120;15
80539;9
91281;9
39106;15
81827;9
83626;9
7619;16
19406;13
85416;9
85410;9
18211;13
16928;12
6721;15
13129;11
13053;11
12681;11
12621;11
1896;14
3226;12
17328;13
2694;14
2953;14
2906;14
79685;8
57080;5
57368;5
77790;8
65553;6
25364;1
36043;6
36199;6
74405;8
29323;3
30519;3
30657;3
36129;6
36205;6
24259;1
31319;3
37318;16
37130;3
89077;8
24239;1
31135;3
24598;1
21217;3
37589;3
22417;2
24244;1
87538;9
73430;8
24106;1
89264;9
24103;1
97464;9
31185;3
24211;1
91465;9
73485;8
89561;8
89437;9
89364;9
86381;9
23818;1
37355;16
21395;3
21382;3
29587;3
97631;9
87484;9
91474;9
86657;9
29439;3
86938;9
82496;9
90596;9
86669;9
91358;9
29488;3
91207;9
99439;16
29484;3
82404;9
99423;16
35239;6
35579;6
72280;8
35576;6
35232;6
33617;5
72178;8
35581;6
28779;4
25826;1
35108;6
63263;6
61352;6
78194;8
76703;8
69120;8
35516;6
78665;8
69234;8
72356;8
78604;8
75223;8
31600;3
32427;5
78570;8
74867;8
63505;6
32683;5
69427;8
24980;1
63867;9
21787;3
70195;8
74399;8
70567;8
25885;1
27367;3
70180;8
70182;8
72501;8
74395;8
70329;8
71723;8
34270;6
74189;8
21710;3
34305;6
74251;8
71543;8
26802;3
49809;3
53578;7
51766;5
44369;5
48431;5
45891;5
48531;3
53844;5
53111;5
45549;5
45665;5
56736;7
45711;5
44147;5
87650;9
96132;9
86450;9
38126;3
97475;9
21514;1
86637;9
91595;9
87666;9
86759;9
91746;9
29588;3
86650;9
86856;9
86482;9
91575;9
19217;13
99765;16
86989;9
99334;16
29459;3
86947;9
98701;16
91334;9
82269;9
86911;9
29482;3
86941;9
47559;5
52146;5
41836;5
52459;5
41239;5
52399;5
54306;7
54313;7
26757;3
54318;7
40549;5
47249;5
47138;5
47279;5
40589;5
50829;5
50321;5
42579;5
50389;5
51143;5
48619;5
45139;5
71554;8
34117;6
97828;9
97922;8
24768;1
89607;8
97292;9
48143;5
57639;7
58636;5
67311;7
76473;8
49401;3
26129;3
65203;6
67161;7
55296;7
76571;8
67071;7
67112;7
